amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,step,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
0.22017557412120592,-0.017017290848195286,-0.22967566327015151,-0.1329061447369105,0.1341403562979785,-0.9865766857388012,0.0,1.0,0.0,0.0,0.0
0.7633252891991285,0.2961454737792155,-0.22967566327015151,0.9396525712145324,1.3822912550953037,1.6977427347298213,0.0,1.0,0.0,0.0,0.0
-0.4159017664621272,-0.38131162187313467,-0.22661981095286693,-0.33187113181683975,-0.4185213591535757,0.20824014213445793,0.0,0.0,0.0,1.0,0.0
-0.30282643913195817,-0.37823750150575575,-0.1300297152145738,-0.33187113181683975,-0.4185213591535757,-0.7079646900015389,1.0,0.0,0.0,0.0,0.0
-0.3373858473934281,-0.38830536893662215,-0.22967566327015151,0.8695418301832787,0.6709904758333425,0.5243575988363516,0.0,1.0,0.0,0.0,0.0
0.15544127952784922,-0.05434101596172585,-0.22967566327015151,0.11618939737435256,0.31117613506024,1.2476772031542438,0.0,1.0,0.0,0.0,0.0
-0.3742153072602938,-0.3826050198171222,-0.22967566327015151,-0.33187113181683975,-0.38921651504807514,-0.4882898472086976,0.0,1.0,0.0,0.0,0.0
-0.41970205782631614,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.05286037528098478,0.0,0.0,0.0,1.0,0.0
-0.22215157189019816,-0.27204898481642464,-0.22967566327015151,-0.33187113181683975,-0.2993218885444913,1.3869832010228749,0.0,1.0,0.0,0.0,0.0
-0.3800281984885512,-0.38778846980910886,-0.1975298094037393,2.0272971289575743,1.5947443769061,0.2939669100536155,1.0,0.0,0.0,0.0,0.0
-0.4235872982342597,-0.3547365002963663,-0.18790700504563176,-0.33187113181683975,-0.4185213591535757,-1.4044946793446944,0.0,0.0,0.0,1.0,0.0
-0.4218122878225226,1.4744323644717499,2.0974562515024426,-0.3268318658078181,-0.2884113031999326,-1.3884209103598524,1.0,0.0,0.0,0.0,0.0
0.35342121265933196,0.05980788530633479,-0.22967566327015151,-0.33187113181683975,0.04093609845536592,1.8209749636136103,0.0,1.0,0.0,0.0,0.0
-0.367571174963031,-0.3558932797964481,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.6543854600520654,0.0,0.0,0.0,0.0,1.0
-0.42295864681364764,-0.38604586582105854,-0.2274506826001512,-0.33187113181683975,-0.4185213591535757,-0.09180354558259368,0.0,0.0,0.0,1.0,0.0
-0.42066564956248487,-0.37804033718502594,-0.2191060870847015,-0.33187113181683975,-0.4185213591535757,0.3100406790384576,0.0,0.0,0.0,1.0,0.0
-0.39908444331067755,-0.3762027657158241,-0.22967566327015151,-0.1350911240760038,-0.23383253087975453,0.17073468116982649,0.0,1.0,0.0,0.0,0.0
-0.35551626447562307,-0.38830536893662215,-0.22967566327015151,0.47443953068803946,0.31876790783087594,-1.4955793702587994,0.0,1.0,0.0,0.0,0.0
5.275578840822319,9.91123082229031,8.526945045623036,-0.33187113181683975,-0.4185213591535757,-0.24182538944111948,0.0,0.0,0.0,0.0,1.0
-0.4056923618391368,-0.38830536893662215,-0.22967566327015151,-0.19111408071120164,-0.28616202868280016,0.4707783688868781,0.0,1.0,0.0,0.0,0.0
-0.22254503329138195,-0.27227584208385636,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.6763110427500318,0.0,0.0,0.0,0.0,1.0
2.5207297622708364,1.3094087197642714,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.3226881250835067,0.0,0.0,0.0,0.0,1.0
-0.3953433740540803,-0.38830536893662215,-0.22967566327015151,-0.29982822315078667,-0.3740105571858803,-0.8258389958903807,0.0,1.0,0.0,0.0,0.0
-0.3876382421637679,2.3733435773612417,3.244387620057787,0.07772885569688052,-0.08585553238931323,0.17073468116982649,1.0,0.0,0.0,0.0,0.0
-0.4232956389008079,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.7279586726443509,0.0,0.0,0.0,1.0,0.0
-0.23115122347887787,-0.2772378962600955,-0.22967566327015151,-0.33187113181683975,-0.30464215978640014,-1.1098089146225902,0.0,1.0,0.0,0.0,0.0
-0.3082582479810402,-0.37202485375955946,-0.12618314951976353,1.3281634975945535,0.9480242185792602,0.41719913893740457,1.0,0.0,0.0,0.0,0.0
0.7836514039635512,0.3078648618540991,-0.22967566327015151,11.32295894452976,10.36906150916333,-0.7347543049762757,0.0,1.0,0.0,0.0,0.0
0.6586768158195695,-0.38830536893662215,-0.22967566327015151,4.826558607292354,4.680052847697101,0.1493029891900371,0.0,0.0,0.0,0.0,1.0
-0.23841902595124845,-0.2814282788596463,-0.22967566327015151,0.023181222327161254,-0.002051059893051268,-1.2812624504609054,0.0,1.0,0.0,0.0,0.0
-0.40052686724483655,-0.38830536893662215,-0.22967566327015151,0.09241042265405292,-0.038045520205351305,-0.4775740012188029,0.0,1.0,0.0,0.0,0.0
0.35551034360421474,0.061012411432753384,-0.22967566327015151,-0.2161638322832408,0.14218209044067312,-1.2651886814760633,0.0,1.0,0.0,0.0,0.0
-0.3640267281190799,0.4526869385331531,0.8633599593791036,-0.19655199666470405,-0.40099157851616957,-0.6222379220823814,1.0,0.0,0.0,0.0,0.0
-0.2792093055128226,-0.30494665024569206,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.12395108355227778,0.0,0.0,0.0,0.0,1.0
-0.4208512835983207,-0.37481670054109356,-0.21494760142496827,-0.33187113181683975,-0.4185213591535757,-0.24182538944111948,0.0,0.0,0.0,1.0,0.0
4.7428361786658355,-0.3824564893621724,-0.22967566327015151,0.21847936197215184,3.1114932425512998,0.04750245228603743,0.0,0.0,0.0,0.0,1.0
-0.30138673949453954,-0.31773344980621465,-0.22967566327015151,-0.27277446323108334,-0.29508299157155005,1.8745541935630838,0.0,1.0,0.0,0.0,0.0
-0.42366019881920874,-0.3882324181379521,-0.22967566327015151,-0.33187113181683975,-0.3285300315040496,-1.5384427542183783,0.0,0.0,0.0,0.0,1.0
0.03188742923204973,-0.1255782168013559,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.9851389764018237,0.0,0.0,0.0,0.0,1.0
-0.3031966300235378,-0.3724080097561777,-0.22967566327015151,-0.14075178255292498,-0.1820398539847556,-0.3436259263451191,0.0,1.0,0.0,0.0,0.0
1.618230676871151,0.7890565943527207,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.7459640416843474,0.0,0.0,0.0,0.0,1.0
-0.380211837746439,1.3234154604150214,1.9388519035961163,1.2984588513911874,0.9648855480389541,-1.0669455306630113,1.0,0.0,0.0,0.0,0.0
-0.33739669328609934,-0.38324153196587823,-0.16116358314475385,0.9548073422707987,0.6425414676981656,-0.8579865338600647,1.0,0.0,0.0,0.0,0.0
-0.29881911831360036,-0.3775796298889206,-0.22967566327015151,-0.23202744472012202,-0.25834564637831614,0.40112536995256254,0.0,1.0,0.0,0.0,0.0
-0.32332213281941835,-0.3303806964605247,-0.22967566327015151,-0.33187113181683975,-0.3591302956295566,-0.6543854600520654,0.0,1.0,0.0,0.0,0.0
-0.2387800636617298,-0.36132244582314427,-0.22967566327015151,-0.19764285499922477,-0.19313257481404844,0.18145052715972118,0.0,1.0,0.0,0.0,0.0
-0.4203026740677112,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.724038458986381,0.0,0.0,0.0,1.0,0.0
-0.38228079863658526,-0.3332653057688902,-0.13107680476298975,1.2723718046258248,0.9266389358610444,-1.47414767827901,1.0,0.0,0.0,0.0,0.0
-0.41743649732098603,-0.3760141451823259,-0.21890086880772414,-0.33187113181683975,-0.4185213591535757,-0.7079646900015389,0.0,0.0,0.0,1.0,0.0
-0.40768686621753464,-0.38477908506036956,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.30468275604351025,0.0,0.0,0.0,1.0,0.0
0.41069186888012,0.09282831509990463,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.6690215196999301,0.0,0.0,0.0,0.0,1.0
-0.3953242982775324,-0.38821927384990346,-0.22967566327015151,-0.30297132823427547,-0.3767160059914547,0.17609260416477382,0.0,1.0,0.0,0.0,0.0
-0.4183412032121314,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.3241258344204843,0.0,0.0,0.0,1.0,0.0
-0.2953663115685779,-0.31426226349938996,-0.22967566327015151,-0.32831391321408454,-0.33952915764559166,0.7065269806645615,0.0,1.0,0.0,0.0,0.0
-0.33597765384885575,-0.3711714608580006,-0.14507203972717608,-0.33187113181683975,-0.4185213591535757,1.3441198170632962,1.0,0.0,0.0,0.0,0.0
-0.35901891787188195,-0.38830536893662215,-0.22967566327015151,-0.24629985648097422,-0.30626988997066207,-0.24182538944111948,0.0,1.0,0.0,0.0,0.0
-0.4027377936318553,-0.38350628750182625,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.8204810728954333,0.0,0.0,0.0,1.0,0.0
-0.11630024740802838,-0.3846844461864192,-0.22967566327015151,0.052043312250524346,0.09508797199168699,-0.22575162045627745,0.0,0.0,0.0,0.0,1.0
-0.31578206025525,-0.38830536893662215,-0.22967566327015151,-0.12452173367850246,-0.17545155481079933,-1.3562733723901683,0.0,1.0,0.0,0.0,0.0
0.6863400202435432,0.2517582284351632,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.4454264632491188,0.0,0.0,0.0,0.0,1.0
-0.3561971904772025,-0.38132838084039666,-0.1723088569288945,-0.32755548470595564,-0.4185213591535757,-0.24718331243606684,1.0,0.0,0.0,0.0,0.0
-0.41237624721121935,-0.3419334346793834,-0.17999231390085152,-0.33187113181683975,-0.4185213591535757,-0.6972488440116442,0.0,0.0,0.0,1.0,0.0
-0.37553859735603595,0.5093154264761968,0.9257760773383694,1.3342168965681676,0.9930301704409953,-0.45078438624406614,1.0,0.0,0.0,0.0,0.0
-0.36433341667952807,-0.38830536893662215,-0.22967566327015151,-0.2377909143351758,-0.30205697673478593,-1.3562733723901683,0.0,1.0,0.0,0.0,0.0
2.45788942384857,-0.37692175827208546,-0.22967566327015151,-0.2140348445721337,1.386873378636558,2.0835131903660304,0.0,0.0,0.0,0.0,1.0
-0.4232693021325295,-0.38830536893662215,-0.22967566327015151,-0.20636782332375947,-0.30973737790317857,0.41719913893740457,0.0,1.0,0.0,0.0,0.0
-0.41453808496262196,-0.22924623410555728,-0.03774111255843982,-0.33187113181683975,-0.4185213591535757,0.2993248330485629,0.0,0.0,0.0,1.0,0.0
-0.41139688533053076,-0.381161783561524,-0.22967566327015151,-0.33187113181683975,-0.4111969304660112,1.1994558961997177,0.0,1.0,0.0,0.0,0.0
-0.14551882009357367,-0.2278649895984686,-0.22967566327015151,-0.33187113181683975,-0.2540193541569654,1.0922974363007707,0.0,1.0,0.0,0.0,0.0
-0.14439382802395395,0.14053606063259186,0.6317330577147073,1.0658202248174489,0.6243984749091339,1.6977427347298213,1.0,0.0,0.0,0.0,0.0
0.0815121984675793,-0.09696616105247974,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.0830192996478534,0.0,0.0,0.0,0.0,1.0
-0.2399317515596586,-0.38830536893662215,-0.22967566327015151,-0.050746928421888535,-0.06684472253957911,1.6120159668106637,0.0,1.0,0.0,0.0,0.0
-0.24966231828529317,-0.334301854466191,-0.03690281893424577,3.99672054258785,3.2199371205378777,-0.10787731456743573,1.0,0.0,0.0,0.0,0.0
-0.41477485370631184,-0.3849009983320208,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.7347543049762757,0.0,0.0,0.0,1.0,0.0
-0.42199812133615316,-0.38727411738740497,-0.22967566327015151,-0.2346937789863599,-0.3334692865517478,-0.24718331243606684,0.0,1.0,0.0,0.0,0.0
0.7778908671073789,0.30454352043102906,-0.22967566327015151,-0.33187113181683975,0.29186733433382117,0.9208439004624555,0.0,1.0,0.0,0.0,0.0
0.1743185243756582,-0.04345699996948642,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.1994558961997177,0.0,0.0,0.0,0.0,1.0
-0.3525376962399451,0.11057496388234621,0.4444886261198984,-0.20812841777490465,-0.3536848900522484,0.3957674469576152,1.0,0.0,0.0,0.0,0.0
-0.27323762995990875,-0.38830536893662215,-0.22967566327015151,0.3794014135490325,0.2852624112285008,-0.3436259263451191,0.0,1.0,0.0,0.0,0.0
0.14005784836030696,-0.06321061066121285,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.3991367563497472,0.0,0.0,0.0,0.0,1.0
-0.42361515673314415,-0.2834553679600056,-0.09888929510245627,-0.33187113181683975,-0.4185213591535757,-0.6222379220823814,0.0,0.0,0.0,1.0,0.0
-0.42183020092849516,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.42935269426427675,0.0,0.0,0.0,1.0,0.0
-0.4182606996735179,-0.3830861007597029,-0.227137199465962,-0.33187113181683975,-0.4185213591535757,0.06357622127087947,0.0,0.0,0.0,1.0,0.0
-0.3250746136390748,-0.3846256254974015,-0.22967566327015151,0.11195041716260738,0.07704246201703652,0.2993248330485629,0.0,1.0,0.0,0.0,0.0
-0.3877308625535738,-0.3675167112825045,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.8404750555382453,0.0,0.0,0.0,0.0,1.0
-0.33927733573922847,-0.38830536893662215,-0.22967566327015151,-0.11387766828675637,-0.18014097919156516,0.17609260416477382,0.0,1.0,0.0,0.0,0.0
-0.3794609691306391,-0.36274855507141507,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.4634318322891153,0.0,0.0,0.0,0.0,1.0
-0.41604505991117646,-0.3816362857879364,-0.22692201547206156,-0.33187113181683975,-0.4185213591535757,1.6227318128005583,0.0,0.0,0.0,1.0,0.0
-0.3753318642688765,-0.3603678451896828,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.6275958450773287,0.0,0.0,0.0,0.0,1.0
-0.2685639735158194,-0.38476331191471114,-0.22967566327015151,-0.2660316507711656,-0.26985123975995634,0.5618630598009831,0.0,1.0,0.0,0.0,0.0
-0.29174591497910024,-0.38830536893662215,-0.22967566327015151,1.0861580415540173,0.8852022033837121,0.331472371018247,0.0,1.0,0.0,0.0,0.0
-0.37105462719669946,-0.3794977101224204,-0.1807186173195562,1.3083692759914827,0.8868923794422954,-0.5740166151278552,1.0,0.0,0.0,0.0,0.0
-0.30685635223541785,-0.38830536893662215,-0.22967566327015151,-0.2272516480884039,-0.18307778837794755,-1.4795056012739574,0.0,1.0,0.0,0.0,0.0
-0.3930406650839939,-0.3701343765309618,-0.18485518578711016,-0.2580845856257024,-0.3729203285002884,0.5511472138110883,1.0,0.0,0.0,0.0,0.0
2.155689849001412,1.0989383738074427,-0.22967566327015151,-0.33187113181683975,1.1063726769320237,0.5082838298515095,0.0,1.0,0.0,0.0,0.0
0.09252996120682934,-0.09061367122573388,-0.22967566327015151,-0.2995388785001211,-0.08534724574853894,2.3460514171184506,0.0,1.0,0.0,0.0,0.0
0.19084133851087318,-0.37783200021945473,-0.22967566327015151,-0.33187113181683975,-0.055175292127043224,1.0547919753361392,0.0,0.0,0.0,0.0,1.0
0.32041026502836834,0.04077482805507555,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,2.1424503433104514,0.0,0.0,0.0,0.0,1.0
-0.3589195893288054,-0.38257413074020785,-0.22967566327015151,0.16399599579615362,0.04842580958658566,-0.6275958450773287,0.0,1.0,0.0,0.0,0.0
-0.33773455167682553,-0.38830536893662215,-0.22967566327015151,-0.1169433970255274,-0.1818787898552609,-0.7347543049762757,0.0,1.0,0.0,0.0,0.0
-0.3373481004952874,-0.38825706367804336,-0.22967566327015151,-0.33187113181683975,-0.3674219446706964,0.06893414426582682,0.0,1.0,0.0,0.0,0.0
-0.19317840818654017,-0.33884965654636073,-0.22967566327015151,3.1485286140136575,2.7260705272881,0.41184121594245726,0.0,0.0,0.0,0.0,1.0
5.275578840822319,2.897766643226845,-0.22967566327015151,-0.33187113181683975,2.9507391524088433,2.3889148010780294,0.0,1.0,0.0,0.0,0.0
-0.2604573840144347,-0.38830536893662215,-0.22967566327015151,0.49508707109442635,0.39280989745597805,-0.46685815522890817,0.0,1.0,0.0,0.0,0.0
-0.2658859157283165,-0.3881407367288128,-0.22967566327015151,-0.33187113181683975,-0.32517606406594907,-0.4990056931985923,0.0,1.0,0.0,0.0,0.0
-0.40141800294657043,-0.3754082789411553,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.6495214277752952,0.0,0.0,0.0,0.0,1.0
-0.420647531279352,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.4493466769070887,0.0,0.0,0.0,1.0,0.0
-0.4205793896646502,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.22575162045627745,0.0,0.0,0.0,1.0,0.0
-0.13453171424170077,-0.22153017555307616,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.19360408248659333,0.0,0.0,0.0,0.0,1.0
-0.4228136150581009,-0.3877443050012654,-0.22967566327015151,-0.33187113181683975,-0.41794609161383156,1.8638383475731892,0.0,1.0,0.0,0.0,0.0
1.6133466568440367,0.7862406245165452,-0.22967566327015151,-0.2301776784169988,0.8736570178218004,2.1156607283357145,0.0,1.0,0.0,0.0,0.0
0.5165054179673213,0.15383702530871368,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.3455575264002737,0.0,0.0,0.0,0.0,1.0
-0.22090656827986452,-0.2713311555296556,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.7868958255887718,0.0,0.0,0.0,0.0,1.0
0.22457497139491514,-0.014480739001286153,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.7936914579206965,0.0,0.0,0.0,0.0,1.0
-0.423718902284534,-0.3882662646796774,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.5009372932537468,0.0,0.0,0.0,0.0,1.0
-0.26113705045622404,-0.2945267656365946,-0.22967566327015151,-0.33187113181683975,-0.32236870523768146,1.2905405871138227,0.0,1.0,0.0,0.0,0.0
-0.4109368553395412,-0.38159093799416854,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.015354914316353326,0.0,0.0,0.0,1.0,0.0
-0.3367868098762946,-0.375487368122344,-0.22967566327015151,-0.09074329503971904,-0.01580331661492736,-1.4848635242689048,0.0,1.0,0.0,0.0,0.0
-0.42275505977628036,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.03142868330119537,0.0,0.0,0.0,1.0,0.0
0.4096630991993435,0.09223515938527703,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.3991367563497472,0.0,0.0,0.0,0.0,1.0
1.4792057790609696,-0.38830536893662215,-0.22967566327015151,3.317229658400727,3.8605399046017226,0.5618630598009831,0.0,0.0,0.0,0.0,1.0
-0.420866654787251,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.8419127648752227,0.0,0.0,0.0,1.0,0.0
-0.37579989616912,-0.36063769742332163,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.16681446751185658,0.0,0.0,0.0,0.0,1.0
-0.42024725343695174,-0.3874802362543679,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.17753031350175127,0.0,0.0,0.0,1.0,0.0
1.090519340544188,0.48479510544506627,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.1458766662502442,0.0,0.0,0.0,0.0,1.0
-0.41663101738433694,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.06357622127087947,0.0,0.0,0.0,1.0,0.0
-0.23111280405560047,-0.27721574484866146,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.18145052715972118,0.0,0.0,0.0,0.0,1.0
-0.41502581956962564,-0.3832541110495408,-0.22967566327015151,-0.09165725584780966,-0.20571467388321693,2.2067454192498195,0.0,1.0,0.0,0.0,0.0
-0.355731558009862,-0.38830536893662215,-0.22967566327015151,-0.06542446089458828,-0.14798785995814462,-0.46150023223396086,0.0,1.0,0.0,0.0,0.0
-0.41532869525451044,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.46150023223396086,0.0,0.0,0.0,1.0,0.0
-0.41904597535923704,-0.3821641176770342,-0.22542076576110728,-0.33187113181683975,-0.4185213591535757,-0.18824615949164597,0.0,0.0,0.0,1.0,0.0
0.5837961458870119,0.19263470816508418,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.8044073039105912,0.0,0.0,0.0,0.0,1.0
2.2628575217520646,1.1607278284377658,-0.22967566327015151,-0.1255028267489976,1.3480996793442195,0.10643960523045828,0.0,1.0,0.0,0.0,0.0
-0.021329177072108498,-0.38830536893662215,-0.22967566327015151,0.08249074797486519,0.17754853743992058,0.015354914316353326,0.0,0.0,0.0,0.0,1.0
-0.3392621127338028,-0.33957117937807146,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.13322922020519504,0.0,0.0,0.0,0.0,1.0
-0.4101966616354456,-0.27277463495458265,-0.07564733543271142,0.09794478032768944,-0.09854886422501041,-1.4955793702587994,1.0,0.0,0.0,0.0,0.0
-0.33400497804057405,-0.3842033652438385,-0.15992287805606645,-0.311909340727284,-0.4185213591535757,0.41719913893740457,1.0,0.0,0.0,0.0,0.0
-0.4187858050205349,-0.2826105254178224,-0.10131098482880879,-0.33187113181683975,-0.4185213591535757,-0.5793745381228026,0.0,0.0,0.0,1.0,0.0
-0.41174095033035785,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.07037185360280428,0.0,0.0,0.0,1.0,0.0
-0.4189584331041501,-0.3716670005174349,-0.2123776690951302,-0.33187113181683975,-0.4185213591535757,0.4707783688868781,0.0,0.0,0.0,1.0,0.0
0.1408096687701563,-0.06277713504387232,-0.22967566327015151,-0.20226298289913916,0.02727387174361928,-0.4775740012188029,0.0,1.0,0.0,0.0,0.0
-0.38509790954515666,-0.38754792933781845,-0.20087902058946258,-0.2923374523521058,-0.40722207907010055,-0.5686586921329079,1.0,0.0,0.0,0.0,0.0
-0.2841808905924858,-0.3878962529711078,-0.22967566327015151,-0.2079924614952539,-0.22891754124626057,-0.8687023798499595,0.0,1.0,0.0,0.0,0.0
-0.3834405796336172,-0.38830536893662215,-0.22967566327015151,0.5957100373827943,0.40707955466831236,-0.5847324611177499,0.0,1.0,0.0,0.0,0.0
-0.42296807926365865,-0.3878333641249391,-0.22967566327015151,-0.33187113181683975,-0.41803740531221595,-0.10787731456743573,0.0,1.0,0.0,0.0,0.0
2.0496366130953514,1.0377914678401623,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.7761799795988771,0.0,0.0,0.0,0.0,1.0
-0.3450855876839155,-0.38830536893662215,-0.22967566327015151,-0.18206928106637735,-0.24251565766899325,-0.24182538944111948,0.0,1.0,0.0,0.0,0.0
-0.32025908288796207,-0.3286146397765236,-0.22967566327015151,-0.26989133486974104,-0.3037476278591013,-0.07037185360280428,0.0,1.0,0.0,0.0,0.0
-0.331662014451498,-0.38518754381148146,-0.15946503767612172,-0.33187113181683975,-0.4185213591535757,-0.7026067670065916,1.0,0.0,0.0,0.0,0.0
-0.23273288291380345,-0.27814983053455106,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.4152105253345892,0.0,0.0,0.0,0.0,1.0
-0.41455360433505695,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.5832947517807725,0.0,0.0,0.0,1.0,0.0
-0.2281975842681836,-0.2755349223005119,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.2350297571091947,0.0,0.0,0.0,0.0,1.0
-0.4116412570278851,-0.3815137153018827,-0.21245281609849126,-0.29753622277671976,-0.3960241328657711,-0.7615439199510124,1.0,0.0,0.0,0.0,0.0
-0.4187553134147592,-0.2545047317813562,-0.06624160646228842,-0.2098886185227342,-0.31011204977984586,-0.24718331243606684,0.0,1.0,0.0,0.0,0.0
-0.3408711633196365,-0.3404989065146175,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.8672646705129821,0.0,0.0,0.0,0.0,1.0
-0.28366627207810946,-0.38830536893662215,-0.22967566327015151,0.20910106053646227,0.13189918822163696,0.18145052715972118,0.0,1.0,0.0,0.0,0.0
-0.41586893241710404,-0.3654362793751717,-0.2068223788688281,-0.33187113181683975,-0.4185213591535757,-0.24718331243606684,0.0,0.0,0.0,1.0,0.0
-0.42017160575780016,-0.3879590169465401,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-1.0830192996478534,0.0,0.0,0.0,1.0,0.0
-0.4227384404262912,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.7615439199510124,0.0,0.0,0.0,1.0,0.0
-0.3953180346747759,-0.3718912322133289,-0.22967566327015151,-0.15233586333654475,-0.24651136141820998,0.529715521831299,0.0,1.0,0.0,0.0,0.0
-0.3815983794012277,-0.1990269276748119,0.03701701039387535,0.28672269801212846,0.09121660406312847,0.42255706193235193,1.0,0.0,0.0,0.0,0.0
-0.26982522601738046,-0.3700555108026699,-0.22967566327015151,-0.33187113181683975,-0.32750484302337285,-1.5062952162486942,0.0,1.0,0.0,0.0,0.0
-0.30178566658730066,-0.38830536893662215,-0.22967566327015151,0.06385411936735141,-0.00435575200707782,0.06893414426582682,0.0,1.0,0.0,0.0,0.0
-0.25452828272229555,-0.29071636140202634,-0.22967566327015151,-0.23414171728254854,-0.23398995620789678,-0.18824615949164597,0.0,1.0,0.0,0.0,0.0
-0.3800538456335962,-0.3630903887124804,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,1.6066580438157163,0.0,0.0,0.0,0.0,1.0
-0.28034335387432596,-0.3056005062825283,-0.22967566327015151,-0.33187113181683975,-0.33372278297411667,1.1137291282805601,0.0,1.0,0.0,0.0,0.0
-0.007405672590377043,-0.14823336335838241,-0.22967566327015151,-0.26018704319060554,-0.11041206417882683,-1.1955356825417478,0.0,1.0,0.0,0.0,0.0
-0.4217270595098553,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,-0.22575162045627745,0.0,0.0,0.0,1.0,0.0
-0.4121639401445368,-0.381604042849353,-0.22967566327015151,-0.21748409491312606,-0.312780574859474,0.4975679838616148,0.0,1.0,0.0,0.0,0.0
-0.41207414094068584,-0.38830536893662215,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.4600625228969834,0.0,0.0,0.0,1.0,0.0
-0.36932938934444637,-0.38830536893662215,-0.22967566327015151,-0.22703661591308844,-0.2957149940890484,0.17609260416477382,0.0,1.0,0.0,0.0,0.0
-0.11164831694547499,-0.2083363401106229,-0.22967566327015151,-0.2376751265798359,-0.15257852457479557,1.7888274256439263,0.0,1.0,0.0,0.0,0.0
-0.37861854590639415,-0.37362221336467216,-0.22967566327015151,-0.10101432459082019,-0.1922797307470592,0.20824014213445793,0.0,1.0,0.0,0.0,0.0
-0.2813763296868898,-0.3837692751310317,-0.22967566327015151,-0.16146413588040112,-0.1870430845510474,-1.3401996034053263,0.0,1.0,0.0,0.0,0.0
-0.32480967293139434,-0.38824457660439715,-0.22967566327015151,-0.3288185668018023,-0.3573712047164699,0.43327290792224665,0.0,1.0,0.0,0.0,0.0
-0.21089725698314965,-0.2655601065708139,-0.22967566327015151,-0.33187113181683975,-0.4185213591535757,0.2350297571091947,0.0,0.0,0.0,0.0,1.0
-0.3395480499042269,-0.36404758534283144,-0.22967566327015151,-0.23466993459841837,-0.2847071483013024,-0.4936477702036449,0.0,1.0,0.0,0.0,0.0
